Stkcd,Year,Net Fixed Assets,Total Assets,Total liabilities,Depreciation and amortization,Net profit,Trdsta,Nnindcd,OWNERSHIPTYPECODE,M2,Lev,NPR,Size,Tang,Growth,NDTS,SOE
601179,2010,3228646607.0,26597865999.0,11534470207.0,355930069.7,654622357.9,1.0,C38,P0301,19.7330678,0.4336614902651837,0.0246118375784212,24.00409682391432,0.1213874303720978,0.2359689074732731,0.0133819032592081,1
601179,2011,4001827721.0,29208320624.0,14593996004.0,404785883.3,-596172475.5,1.0,C38,P0301,17.3229731,0.4996520064220451,-0.0204110494120683,24.097719458506,0.1370098532029864,0.0981452656802671,0.0138585812074177,1
601179,2012,4751925281.0,29235426644.0,14528918179.0,463500162.9,90367255.95,1.0,C38,P0301,14.3916404,0.4969627553556423,0.0030910188878172,24.098647052071115,0.1625399669676187,0.0009280239130806,0.0158540584525768,1
601179,2013,5000923986.0,32498174699.0,14073082123.0,537920151.7,300076449.1,1.0,C38,P0301,13.5889076,0.4330422324744608,0.0092336401006925,24.204449761597203,0.1538832267448511,0.1116025462782023,0.0165523189127465,1
601179,2014,5083973113.0,30905154907.0,12097178070.0,570078913.6,661467680.9,1.0,C38,P0301,11.0119364,0.3914291355731077,0.0214031504741035,24.154188832405545,0.1645024310118724,-0.0490187466451467,0.0184460785042328,1
601179,2015,4984941914.0,32557708179.0,13265861496.0,597750663.9,902385136.9,1.0,C38,P0301,13.3431019,0.4074568585437655,0.0277164821288633,24.206279987980576,0.1531109587503253,0.0534717679614573,0.0183597279210689,1
601179,2016,5036827422.0,34662363770.0,14561279145.0,676654651.5,1134256370.0,1.0,C38,P0301,11.3331207,0.4200890407134516,0.0327229953942636,24.26892031769667,0.1453111350230342,0.0646438496047925,0.0195213072019525,1
601179,2017,4886246763.0,33697605010.0,13304453296.0,758928783.3,871297259.8,1.0,C38,P0301,8.1739625,0.3948189579660575,0.0258563556532114,24.24069260382676,0.1450027906003994,-0.0278330343078042,0.022521742511813,1
601179,2018,4793169638.0,34542328470.0,13864932664.0,806481512.4,538800521.9,1.0,C38,P0301,8.9443284,0.4013896363715518,0.015598268726092,24.26545132111596,0.138762204237704,0.0250677595558889,0.0233476302299779,1
601179,2019,4802890096.0,35367589804.0,14564358872.0,747916204.8,340891580.5,1.0,C38,P0301,8.7447711,0.4117995869300882,0.0096385301455132,24.289061695461456,0.1357991913674819,0.0238913058428223,0.0211469373215647,1
601179,2020,4319273867.0,36164560342.0,15318523432.0,772183175.1,269534698.3,1.0,C38,P0301,10.0834733,0.4235783122243494,0.0074530063617826,24.31134548017113,0.1194338829548489,0.0225339227924958,0.0213519303925622,1
601179,2021,4338487915.0,38873416116.0,16597690187.0,661353589.1,602887602.9,1.0,C38,P0301,8.9676257,0.4269676258312816,0.0155089946584822,24.383576463619008,0.1116055224489085,0.0749036003309032,0.0170130041344061,1
601179,2022,3963245073.0,40843314722.0,17899351184.0,664446937.6,713551490.7,1.0,C38,P0301,11.8100353,0.4382443321711747,0.0174704598673439,24.43300899056339,0.0970353434821787,0.0506746975908094,0.0162681932679205,1
601179,2023,3706386550.0,43778740537.0,19352453393.0,894353199.7,1019962596.0,1.0,C38,P0301,9.6982498,0.4420513965367299,0.023298125608204,24.50241416062824,0.0846617902784917,0.0718704109835348,0.0204289385379675,1
601179,2024,3891185459.0,46132601109.0,21304345892.0,940100201.0,1219547696.0,1.0,C38,P0301,7.2743696,0.4618067349305335,0.0264357020129541,24.55478571942117,0.0843478443759562,0.0537672062541546,0.020378217971685,1
601179,2025,5790322002.0,48976000622.0,23003329472.0,745362710.4,1511150129.0,1.0,C38,P0301,8.5342965,0.4696857477102145,0.030854910768708,24.614596231849564,0.1182277427405738,0.0616353607784166,0.0152189378661756,1
601186,2010,35172303000.0,350194000000.0,291963000000.0,7805916000.0,4316636000.0,1.0,E,P0301,19.7330678,0.833717882088214,0.0123264133594521,26.581753123584573,0.1004366237000062,0.2374771885705878,0.0222902619690799,1
601186,2011,38507452000.0,422983000000.0,357264000000.0,9387798000.0,7881964000.0,1.0,E,P0301,17.3229731,0.8446296896092751,0.0186342335271157,26.770597826059788,0.0910378242151575,0.2078533612797478,0.0221942678547364,1
601186,2012,37935943000.0,480661000000.0,407332000000.0,9689039000.0,8520620000.0,1.0,E,P0301,14.3916404,0.8474413359935589,0.0177268802752875,26.89842807687201,0.0789245289299527,0.1363600901218252,0.0201577390302104,1
601186,2013,40515332000.0,553019000000.0,469194000000.0,9906073000.0,10439383000.0,1.0,E,P0301,13.5889076,0.8484229294111052,0.0188770783643961,27.03865819592554,0.0732620976856129,0.1505385292337011,0.0179127172845779,1
601186,2014,41550528000.0,617004000000.0,514113000000.0,10606893000.0,11571565000.0,1.0,E,P0301,11.0119364,0.8332409514362954,0.0187544408139979,27.14814134381296,0.0673423964836532,0.1157012688533305,0.0171909631055876,1
601186,2015,41820680000.0,696096000000.0,567277000000.0,11116854000.0,13374434000.0,1.0,E,P0301,13.3431019,0.8149407552981198,0.0192134906679538,27.2687534188037,0.0600788971636096,0.128187175447809,0.0159702885808853,1
601186,2016,42151559000.0,759345000000.0,610629000000.0,12199504000.0,14850831000.0,1.0,E,P0301,11.3331207,0.8041522628054442,0.0195574225154574,27.355722056522094,0.0555104188478228,0.0908624672458971,0.0160658251519401,1
601186,2017,45981850000.0,821887000000.0,643239000000.0,12299054000.0,16919190000.0,1.0,E,P0301,8.1739625,0.7826367858355224,0.0205857861238832,27.434868752966405,0.0559466812347682,0.0823630892413856,0.0149644099492996,1
601186,2018,50300597000.0,917671000000.0,710336000000.0,13612693000.0,19838408000.0,1.0,E,P0301,8.9443284,0.7740639074352355,0.0216182139350595,27.545104775531083,0.0548133230754813,0.1165415683664542,0.0148339579217388,1
601186,2019,50891768000.0,1081239213000.0,819218000000.0,15523112000.0,22623691000.0,1.0,E,P0301,8.7447711,0.75766582468555,0.020923853600563,27.70912891872655,0.0470680006682295,0.1782427612946251,0.0143567786049209,1
601186,2020,56111920000.0,1242792799000.0,929154000000.0,15226787000.0,25708674000.0,1.0,E,P0301,10.0834733,0.7476338781071421,0.0206862109441623,27.848382220274072,0.0451498592888129,0.1494152117844065,0.0122520721171317,1
601186,2021,61167672000.0,1352970006000.0,1006477010000.0,16217323000.0,29315202000.0,1.0,E,P0301,8.9676257,0.7439019383553134,0.0216672962962935,27.933323296357063,0.0452099246315442,0.0886529171143033,0.0119864615830958,1
601186,2022,66085799000.0,1523951052000.0,1137935189000.0,18103873000.0,31752778000.0,1.0,E,P0301,11.8100353,0.746700615814792,0.0208358253753152,28.05232745456697,0.0433647779653227,0.1263746019806443,0.011879563307654,1
601186,2023,73269486000.0,1663019578000.0,1245899805000.0,18756620000.0,32328729000.0,1.0,E,P0301,9.6982498,0.7491792769501598,0.0194397765532499,28.139656088769986,0.0440581018824301,0.0912552445942994,0.0112786525475288,1
601186,2024,73028467000.0,1862842522000.0,1440245700000.0,20585146000.0,27078377000.0,1.0,E,P0301,7.2743696,0.7731440972550443,0.0145360526615679,28.25312467472131,0.0392027056165727,0.1201566996825818,0.0110503951659312,1
601186,2025,72919328000.0,2083825209000.0,1656870354000.0,23673505000.0,21686845000.0,1.0,E,P0301,8.5342965,0.7951100441841329,0.0104072284500326,28.365226363461453,0.0349930155778243,0.1186266065919231,0.0113606001586671,1
601299,2010,11805022000.0,77162202000.0,53027662000.0,1145066000.0,2029671000.0,1.0,C37,P0301,19.7330678,0.6872232858258762,0.026303953845174,25.06917556267938,0.1529896982462994,0.2182011487296376,0.0148397268393144,1
601299,2011,15418031000.0,97259731000.0,70967445000.0,228747000.0,3104991000.0,1.0,C37,P0301,17.3229731,0.7296693530850913,0.0319247335775584,25.300650876135787,0.1585243023137705,0.2604582098369873,0.0023519189046492,1
601299,2012,19787975000.0,106437000000.0,70042470000.0,1721206000.0,3535685000.0,1.0,C37,P0301,14.3916404,0.6580650525663069,0.0332185706098443,25.3908190977658,0.1859125586027415,0.0943583629693567,0.0161711247028758,1
601299,2013,22706936000.0,120159000000.0,80593282000.0,2199632000.0,4226003000.0,1.0,C37,P0301,13.5889076,0.670721976714187,0.0351700912956998,25.512081702690587,0.1889740760159455,0.1289213337467234,0.0183060112018242,1
601299,2014,24658450000.0,149152000000.0,98502573000.0,2451301000.0,5689961000.0,1.0,C37,P0301,11.0119364,0.6604173795859257,0.038148740881785,25.72823175713674,0.1653243000429092,0.2412886259040105,0.0164349187406136,1
601333,2010,24459723095.0,30604499884.0,6381924180.0,1365616443.0,1554746070.0,1.0,G,P0301,19.7330678,0.2085289484941547,0.0508012245223069,24.144412890125896,0.7541245640940798,0.0424792219975557,0.044621426527997,1
601333,2011,23978332395.0,32207348156.0,6819939568.0,1385949298.0,1802372561.0,1.0,G,P0301,17.3229731,0.2117510431149698,0.0559615325133258,24.195460467064777,0.7444988106086283,0.0523729607762016,0.043032083588099,1
601333,2012,24516959632.0,32867182080.0,6871143191.0,1398391763.0,1316984001.0,1.0,G,P0301,14.3916404,0.2090578734214381,0.040069878756092,24.21574049171119,0.7444687676260306,0.0204870615489365,0.0425467495082559,1
601333,2013,24297688573.0,33231987956.0,6537624790.0,1429933596.0,1271081715.0,1.0,G,P0301,13.5889076,0.1967268644492764,0.0382487414440251,24.22677874165834,0.7311536284007674,0.0110993962035457,0.0430288310736411,1
601333,2014,24176101970.0,30536662375.0,3750204680.0,1448437778.0,661125787.0,1.0,G,P0301,11.0119364,0.1228099074465403,0.0216502307580692,24.142193843763984,0.7211297553814514,-0.0811063600699627,0.0474327469129638,1
601333,2015,24072123391.0,31943271998.0,4499011890.0,1440154329.0,1063308397.0,1.0,G,P0301,13.3431019,0.1408438024220464,0.0332873976425012,24.187227416502733,0.7521031055334765,0.0460629785182932,0.0450847467689023,1
601333,2016,24276446805.0,32870258463.0,4840203673.0,1557638888.0,1153700533.0,1.0,G,P0301,11.3331207,0.1472517679910644,0.0350986145818916,24.215834087779943,0.7385535721395827,0.0290197718335817,0.0473874852475935,1
601333,2017,23615744099.0,33994238908.0,5337158089.0,1708139980.0,1011768049.0,1.0,G,P0301,8.1739625,0.1570018409132256,0.0297629269400085,24.249456903322983,0.6946984211916688,0.0341944510799997,0.0502479253800271,1
601333,2018,24183257581.0,35402238770.0,6585908455.0,1665525123.0,779034156.0,1.0,G,P0301,8.9443284,0.1860308467435377,0.0220052229199741,24.29004089717684,0.6830996688687663,0.0414187788057419,0.0470457570161176,1
601333,2019,23565450683.0,36893133065.0,7753850284.0,1689243481.0,747964686.0,1.0,G,P0301,8.7447711,0.2101705558684569,0.0202738185635305,24.33129127487546,0.6387489683102088,0.0421129947370274,0.0457874769817953,1
601333,2020,23016083082.0,36780451862.0,8624281337.0,1714312562.0,-558100036.0,1.0,G,P0301,10.0834733,0.2344800267641693,-0.0151738221730931,24.328232341582737,0.6257694486287494,-0.003054259523079,0.0466093393423248,1
601333,2021,24008179306.0,37403422526.0,10198985923.0,1838273940.0,-973963527.0,1.0,G,P0301,8.9676257,0.2726752054818097,-0.0260394226309898,24.34502804857036,0.6418711894429273,0.0169375478674754,0.0491472120959565,1
601333,2022,23428848276.0,37041375827.0,11788174887.0,1888572687.0,-1993646922.0,1.0,G,P0301,11.8100353,0.3182434405799643,-0.0538221617715074,24.335301390392008,0.6325048072032565,-0.009679507236225,0.0509854897350597,1
601333,2023,22785584687.0,37234946966.0,10882951167.0,1916246215.0,1056894343.0,1.0,G,P0301,9.6982498,0.2922778747862176,0.0283844728975999,24.34051359180292,0.6119408390135748,0.0052258085634849,0.0514636482965791,1
601333,2024,21978835338.0,36567255729.0,9498035713.0,1956137405.0,1058525956.0,1.0,G,P0301,7.2743696,0.2597415508396353,0.028947372038108,24.32241902470048,0.6010523595449763,-0.0179318433731,0.0534942359223491,1
601333,2025,20933682077.0,36942374336.0,8691404678.0,1959732322.0,1425438506.0,1.0,G,P0301,8.5342965,0.2352692493165039,0.0385854599662513,24.332625085125667,0.5666577325702729,0.0102583198963576,0.0530483586186353,1
601390,2010,31014799000.0,389306000000.0,315414000000.0,4984986000.0,8301699000.0,1.0,E,P0301,19.7330678,0.8101955787991966,0.021324354107052,26.687631503722503,0.0796668918537089,0.248651586121659,0.0128048013644793,1
601390,2011,32359273000.0,468732000000.0,387382000000.0,6199347000.0,7239546000.0,1.0,E,P0301,17.3229731,0.8264466688854185,0.0154449578863828,26.873297013493733,0.0690357667067748,0.2040194602703272,0.0132257814700084,1
601390,2012,34723463000.0,550728000000.0,462165000000.0,6055880000.0,8033491000.0,1.0,E,P0301,14.3916404,0.8391892186342441,0.0145870393370229,27.0345068763022,0.063050113667727,0.174931517370267,0.0109961360235905,1
601390,2013,36888967000.0,628201000000.0,531401000000.0,6600714000.0,10075375000.0,1.0,E,P0301,13.5889076,0.845909191484891,0.0160384574363937,27.16612601589942,0.0587215986603014,0.1406737990441742,0.010507328068564,1
601390,2014,43181465000.0,683047000000.0,573983000000.0,6839837000.0,10676384000.0,1.0,E,P0301,11.0119364,0.8403272395603817,0.015630526157058,27.24982950820526,0.0632188780567076,0.0873064512791288,0.0100137135511904,1
601390,2015,44868569000.0,713668000000.0,574267000000.0,7583258000.0,11786117000.0,1.0,E,P0301,13.3431019,0.8046696783378265,0.0165148458386812,27.293683705152088,0.0628703668932893,0.044830004377444,0.0106257503489017,1
601390,2016,48765392000.0,754509000000.0,605350000000.0,8460204000.0,12702738000.0,1.0,E,P0301,11.3331207,0.8023098465359592,0.016835767366592,27.3493330435126,0.0646319553510958,0.0572268898143114,0.0112128602839727,1
601390,2017,52368187000.0,844084000000.0,674364000000.0,8676251000.0,14203541000.0,1.0,E,P0301,8.1739625,0.7989299643163477,0.0168271653058226,27.46151785265633,0.0620414401884172,0.1187195911513315,0.0102788952284369,1
601390,2018,55873637000.0,942676000000.0,720532000000.0,9446840000.0,17436278000.0,1.0,E,P0301,8.9443284,0.7643474534198389,0.0184965757057568,27.57198847623585,0.0592713053053223,0.1168035408798176,0.0100213010620828,1
601390,2019,60558531000.0,1056185927000.0,810711000000.0,9992646000.0,25378268000.0,1.0,E,P0301,8.7447711,0.7675836036773855,0.0240282201752911,27.68568535294945,0.0573369985832049,0.1204124503010578,0.00946106717061,1
601390,2020,65458033000.0,1200122108000.0,886928000000.0,9035914000.0,27249429000.0,1.0,E,P0301,10.0834733,0.7390314652881972,0.0227055470592164,27.81344442421231,0.0545428107387219,0.1362792074013309,0.0075291621908859,1
601390,2021,67550916000.0,1361726183000.0,1003383600000.0,9458926000.0,30469515000.0,1.0,E,P0301,8.9676257,0.7368468143789815,0.0223756547978485,27.939774263062752,0.049606827601111,0.1346563603176286,0.0069462760708332,1
601390,2022,66805629000.0,1613165843000.0,1190106941000.0,9953353000.0,34972131000.0,1.0,E,P0301,11.8100353,0.737746181624303,0.0216791913563967,28.109219726277377,0.041412747046368,0.1846477383919113,0.0061700742321011,1
601390,2023,71485520000.0,1829439189000.0,1369537197000.0,11313905000.0,37636448000.0,1.0,E,P0301,9.6982498,0.7486103966913545,0.0205726696062374,28.235030581716863,0.0390751004077239,0.1340676452693773,0.0061843569701731,1
601390,2024,74912389000.0,2256413630000.0,1746273748000.0,11901346000.0,30758031000.0,1.0,E,P0301,7.2743696,0.7739156175900249,0.013631379721811,28.444797779389628,0.033199759123951,0.2333908902615073,0.0052744522731853,1
601390,2025,74103095000.0,2470580585000.0,1929982461000.0,13959375000.0,26346641000.0,1.0,E,P0301,8.5342965,0.7811857960504454,0.0106641496172852,28.535474293603286,0.0299942027594295,0.0949147586030137,0.0056502407105251,1
601588,2010,1968828016.0,25740009334.0,16390842126.0,135284582.0,304516915.0,1.0,K,P0301,19.7330678,0.6367846224651257,0.0118304896881977,23.97131240174059,0.0764890171737184,-0.0233708524622119,0.0052558093606167,1
601588,2011,1867323507.0,28513238612.0,18825640490.0,140776061.0,490901949.0,1.0,K,P0301,17.3229731,0.6602420982819222,0.0172166324450215,24.073634329070146,0.0654897022541004,0.1077400261210021,0.004937217512035,1
601588,2012,2178216475.0,29483823785.0,19287672214.0,157377208.0,609564049.0,1.0,K,P0301,14.3916404,0.6541781132138184,0.0206745249003325,24.1071076036242,0.0738783575320435,0.0340398081819973,0.0053377475441318,1
601588,2013,2058277192.0,32103325714.0,21452935572.0,153443456.0,697084692.0,1.0,K,P0301,13.5889076,0.6682465163615291,0.0217137843664591,24.19222546651328,0.064114142264781,0.0888453935996144,0.0047796747716104,1
601588,2014,3177655747.0,37683583920.0,26610063548.0,150410584.0,587190276.0,1.0,K,P0301,11.0119364,0.7061447128938579,0.0155821239626934,24.352490396781143,0.0843246691648536,0.1738218107280547,0.0039914086812791,1
601588,2015,2557245073.0,47413128128.0,35544240785.0,153074441.0,635336414.0,1.0,K,P0301,13.3431019,0.7496708651882688,0.0134000104841173,24.582164992025533,0.0539353797981072,0.2581905221290852,0.0032285243991231,1
601588,2016,2443492714.0,64341288628.0,52091864231.0,140308931.0,524604334.0,1.0,K,P0301,11.3331207,0.8096179815759968,0.0081534632766385,24.88746738696829,0.0379770558859562,0.3570353015793322,0.0021806981798456,1
601588,2017,2346278029.0,79980021253.0,66618008987.0,127391003.0,1310609069.0,1.0,K,P0301,8.1739625,0.8329331243394887,0.0163867056855882,25.10504270609398,0.0293358015194574,0.2430590521028879,0.0015927853106843,1
601588,2018,2583428568.0,91894399862.0,75050416145.0,127911606.0,1993141529.0,1.0,K,P0301,8.9443284,0.8167028269155138,0.0216894776177128,25.24390592714989,0.0281130141975963,0.1489669347712645,0.0013919412520467,1
601588,2019,2381778836.0,93811678995.0,73743725267.0,131282641.0,1843840456.0,1.0,K,P0301,8.7447711,0.7860825651668638,0.0196547005207984,25.26455519474949,0.0253889372998744,0.0208639387805918,0.0013994274743446,1
601588,2020,1929939747.0,86443456322.0,66714372633.0,115736801.0,575983412.0,1.0,K,P0301,10.0834733,0.7717689166024367,0.0066631233468323,25.182756353000887,0.0223260363376843,-0.0785427012066665,0.0013388728994,1
601588,2021,3035971240.0,79704970124.0,60395599305.0,127587665.0,99161554.0,1.0,K,P0301,8.9676257,0.7577394384696501,0.0012441075361515,25.10159778119976,0.0380901120127995,-0.0779525308763602,0.0016007491728747,1
601588,2022,2896817793.0,67280220550.0,51320516040.0,166867757.0,-1652843552.0,1.0,K,P0301,11.8100353,0.7627875714506706,-0.0245665596588178,24.932132130697287,0.0430560091705882,-0.1558842510657786,0.0024801903982462,1
601588,2023,2765623080.0,56225144598.0,40695295539.0,170091082.0,-63432629.0,1.0,K,P0301,9.6982498,0.7237917453118935,-0.0011281896997069,24.752629906562607,0.0491883675848897,-0.1643139077373313,0.0030251782048071,1
601588,2024,2630495426.0,48841884791.0,37074445175.0,170022955.0,-3420679738.0,1.0,K,P0301,7.2743696,0.7590707306576268,-0.0700357849136551,24.611854076578613,0.0538573692898255,-0.1313159772160484,0.0034810891456696,1
601588,2025,2495346631.0,43166705498.0,34007419379.0,166062952.0,-3224678466.0,1.0,K,P0301,8.5342965,0.7878159564568955,-0.074702908846018,24.48833532898505,0.0578072058595163,-0.1161949281295089,0.0038470147324005,1
601600,2010,72721863000.0,141322000000.0,84135184000.0,6015715000.0,969138000.0,1.0,C32,P0301,19.7330678,0.5953438530448196,0.0068576583971356,25.67430681161573,0.5145827472014265,0.0548371012187935,0.0425674346527787,1
601600,2011,77579384000.0,157134000000.0,98979471000.0,5800555000.0,690504000.0,1.0,C32,P0301,17.3229731,0.629904864637825,0.0043943640459735,25.780364781452707,0.4937148166533023,0.111886330507635,0.0369147033741901,1
601600,2012,81675584000.0,175017000000.0,121246000000.0,6309166000.0,-8643583000.0,1.0,C32,P0301,14.3916404,0.6927669883497032,-0.0493871052526326,25.888148949009008,0.4666722889776422,0.1138073236855168,0.0360488752521183,1
601600,2013,85145430000.0,199507000000.0,145805000000.0,7314610000.0,723479000.0,1.0,C32,P0301,13.5889076,0.7308264872911727,0.0036263339130957,26.019115160380068,0.4267791606309553,0.1399292640143528,0.0366634253434716,1
601600,2014,83651644000.0,192632000000.0,153003000000.0,7327302000.0,-17049433000.0,1.0,C32,P0301,11.0119364,0.7942761327297645,-0.075276251902105,25.984047469965343,0.4342562191120894,-0.0344599437613717,0.0380378234145936,1
601600,2015,78026787000.0,189269000000.0,138972000000.0,7210996000.0,423713000.0,1.0,C32,P0301,13.3431019,0.7342565343505804,0.0022386814533811,25.966435120525787,0.4122533906767616,-0.017458158561402,0.0380991921550808,1
601600,2016,74352073000.0,190077000000.0,134489000000.0,6903763000.0,1255455000.0,1.0,C32,P0301,11.3331207,0.7075500981181311,0.0066049811392225,25.97069509016785,0.3911681739505568,0.0042690562110012,0.0363208752242512,1
601600,2017,86213731000.0,200147000000.0,134633000000.0,6979234000.0,2363949000.0,1.0,C32,P0301,8.1739625,0.6726705871184679,0.0118110638680569,26.02231793351423,0.4307520522416024,0.0529785297537313,0.0348705401529875,1
601600,2018,94073649000.0,200876000000.0,133207000000.0,7902760000.0,1607828000.0,1.0,C32,P0301,8.9443284,0.6631304884605428,0.008004082120313,26.025953639211984,0.4683170164678707,0.0036423228926738,0.0393414842987713,1
601600,2019,91268869000.0,203071000000.0,132346000000.0,7602036000.0,1488081000.0,1.0,C32,P0301,8.7447711,0.6517227964603513,0.0073278853208976,26.03682150853321,0.4494431455008347,0.0109271391306079,0.0374353600464862,1
601600,2020,97003188000.0,194902000000.0,123730000000.0,7777332000.0,1573029000.0,1.0,C32,P0301,10.0834733,0.6348318642189408,0.0080708715149151,25.99576270507993,0.4977023735005285,-0.0402273096601681,0.0399038080676442,1
601600,2021,91087903000.0,192377000000.0,119593000000.0,7992171000.0,7789019000.0,1.0,C32,P0301,8.9676257,0.6216595538967756,0.0404883068142241,25.982722825412687,0.4734864510830296,-0.0129552287816441,0.0415443166282871,1
601600,2022,106997000000.0,212348000000.0,124592000000.0,9677940000.0,10843329000.0,1.0,C32,P0301,11.8100353,0.5867349821990318,0.0510639563358261,26.08149227524834,0.5038757134515042,0.1038117862322419,0.0455758471942283,1
601600,2023,100290000000.0,211756000000.0,112867000000.0,9717700000.0,12583781000.0,1.0,C32,P0301,9.6982498,0.533004967982017,0.0594258533406373,26.0787005053782,0.4736111373467576,-0.0027878765046056,0.045891025519938,1
601600,2024,95859553000.0,215896000000.0,103855000000.0,10568735000.0,19381819000.0,1.0,C32,P0301,7.2743696,0.4810417979026939,0.0897738679734687,26.098062647199665,0.4440080084855671,0.0195508037552654,0.048952898617853,1
601600,2025,98678173000.0,227022000000.0,104450000000.0,9695396000.0,21524895000.0,1.0,C32,P0301,8.5342965,0.4600875686056858,0.0948141369558897,26.14831276603129,0.4346634819532908,0.0515340719605736,0.0427068566042057,1
601607,2010,3646900989.0,28169020175.0,16284756691.0,382743476.6,1778984697.0,1.0,F,P0301,19.7330678,0.5781087375361645,0.063153943088828,24.061488635659654,0.1294649571175579,2.2539106014883745,0.0135873904815363,1
601607,2011,3724982689.0,47667822923.0,21686357160.0,479167535.7,2446029682.0,1.0,F,P0301,17.3229731,0.4549475060992602,0.0513140632822938,24.587522435369884,0.0781445944157578,0.6922073478901188,0.010052221945903,1
601607,2012,3695820622.0,51069037985.0,23368162104.0,536593709.6,2460587851.0,1.0,F,P0301,14.3916404,0.4575798375302017,0.0481815978543148,24.656444240244284,0.0723691059754353,0.0713524313349518,0.0105072218074209,1
601607,2013,3900355286.0,56311521570.0,27310540109.0,549712511.2,2626618314.0,1.0,F,P0301,13.5889076,0.4849902710416141,0.0466444209065615,24.75416499715848,0.0692638944439021,0.1026548333755537,0.0097619900132988,1
601607,2014,4360757587.0,64340558157.0,33241406394.0,585007693.8,2992014885.0,1.0,F,P0301,11.0119364,0.5166477777964918,0.046502780993896,24.88745603383623,0.0677761852229994,0.1425824833559012,0.0090923627422146,1
601607,2015,4951502321.0,74344210483.0,40536171241.0,671649936.8,3364368073.0,1.0,F,P0301,13.3431019,0.5452498718816746,0.0452539350561711,25.03197163840104,0.0666023929614834,0.1554797255813305,0.0090343273865768,1
601607,2016,5252961273.0,82742718053.0,45908252724.0,746094907.6,3829712660.0,1.0,F,P0301,11.3331207,0.5548313350619439,0.0462845885428481,25.139001847971898,0.0634854812194502,0.1129678762533964,0.009017046154105,1
601607,2017,7154186830.0,94344475177.0,54668625221.0,839983392.7,4057780289.0,1.0,F,P0301,8.1739625,0.5794576218526416,0.0430102587500453,25.270218550363897,0.0758304799149924,0.1402148418253388,0.0089033660012852,1
601607,2018,8596168427.0,126879334502.88,80446064542.0,1169461851.0,4456260923.0,1.0,F,P0301,8.9443284,0.6340359906299318,0.0351220389077533,25.5665023497284,0.0677507370343661,0.3448517707564883,0.0092171184187087,1
601607,2019,9445675117.0,137026395859.72,87640467566.0,1330252283.0,4830741971.0,1.0,F,P0301,8.7447711,0.6395882123012374,0.0352540978742916,25.643439414724863,0.0689332522959295,0.0799741060795812,0.0097080002334866,1
601607,2020,10490715695.0,149185655478.63,94444925709.0,1496497758.0,5605264037.0,1.0,F,P0301,10.0834733,0.6330697506137156,0.0375724061339323,25.72845737718942,0.0703198686317582,0.0887366229157627,0.0100311102511753,1
601607,2021,10484118204.0,163435509161.71,104369299024.61,1498471222.0,6274569444.0,1.0,F,P0301,8.9676257,0.6385962240393097,0.03839171472701,25.819684310094125,0.0641483497544378,0.095517586039773,0.0091685780506692,1
601607,2022,11539289437.0,198134901498.95,120132450441.52,1516482410.0,6992014769.0,1.0,F,P0301,11.8100353,0.6063164517340557,0.0352891626669673,26.01221395634913,0.0582395597630796,0.2123124436985537,0.0076537873869134,1
601607,2023,12155054667.0,211973000000.0,131646440801.87,1496553553.0,5166570284.0,1.0,F,P0301,9.6982498,0.6210528737238705,0.0243737187471989,26.07972474501708,0.057342466573573,0.0698418017035899,0.0070601140381086,1
601607,2024,14911045206.0,221209430148.17,137467000000.0,1697574607.0,5870011315.0,1.0,F,P0301,7.2743696,0.6214337241767774,0.0265359904008982,26.122375737458803,0.0674069147776038,0.0435736162066395,0.0076740607570976,1
601607,2025,15493395192.0,233148766767.21,143361473043.61,2117729334.0,6973717681.0,1.0,F,P0301,8.5342965,0.6148926928991688,0.0299110210947973,26.17494257074738,0.0664528292678878,0.0539730002063781,0.0090831676416906,1
601618,2010,23647209000.0,288221000000.0,234708000000.0,2093395000.0,5570615000.0,1.0,E,P0301,19.7330678,0.8143334455157674,0.0193275819596767,26.386993383922466,0.0820454061293243,0.2505401456032049,0.0072631591729957,1
601618,2011,26227417000.0,332031000000.0,273856000000.0,2622843000.0,3712567000.0,1.0,E,P0301,17.3229731,0.8247904563128141,0.0111813866777499,26.52849417499784,0.0789908683225361,0.1520014155804053,0.007899391924248,1
601618,2012,34643869000.0,326227000000.0,273392000000.0,2821092000.0,-10348040000.0,1.0,E,P0301,14.3916404,0.8380422221336676,-0.03172036649327,26.510859295013915,0.1061955908002709,-0.0174802955145754,0.0086476349290524,1
601618,2013,33382887000.0,322884000000.0,267819000000.0,3111283000.0,3077796000.0,1.0,E,P0301,13.5889076,0.8294588768721894,0.0095322035158137,26.50055896253839,0.1033897220054261,-0.0102474657217213,0.0096359156848899,1
601618,2014,32874747000.0,325978000000.0,267954000000.0,3237718000.0,4341355000.0,1.0,E,P0301,11.0119364,0.8220002576861015,0.0133179386338955,26.51009573137335,0.1008495880090067,0.0095823887216461,0.0099323205860518,1
601618,2015,30154218000.0,343763000000.0,272608000000.0,3004275000.0,4948744000.0,1.0,E,P0301,13.3431019,0.7930114642937139,0.0143958017587698,26.56321830339392,0.0877180441176042,0.0545588966126548,0.0087393785835008,1
601618,2016,30037756000.0,377492000000.0,294384000000.0,2975966000.0,5969647000.0,1.0,E,P0301,11.3331207,0.779841692009367,0.0158139695675669,26.656815213357955,0.0795719008614752,0.0981170166655515,0.0078835207103726,1
